"","ID","Nazwa","prize","base_shop_url","shop_url"
"1",1,"Lod雕ka HAIER A3FE742CMJ Nofrost Srebrna",2999,"mediaexpert.pl","https://www.mediaexpert.pl/agd/lodowki-i-zamrazarki/lodowki/lodowka-haier-a3fe742cmj-nofrost-srebrna"
"2",1,"Lod雕ka HAIER A3FE742CMJ Nofrost Srebrna",2999.99,"electro.pl","https://www.electro.pl/agd/lodowki-i-zamrazarki/lodowki/lodowka-haier-a3fe742cmj-nofrost-srebrna"
"3",2,"Lod雕ka LG GBF72PZDMN Nofrost Srebrna",2499.99,"avans.pl","https://www.avans.pl/agd/lodowki-i-zamrazarki/lodowki/lodowka-lg-gbf72pzdmn-nofrost-srebrna"
"4",2,"Lod雕ka LG GBF72PZDMN Nofrost Srebrna",2499.99,"electro.pl","https://www.electro.pl/agd/lodowki-i-zamrazarki/lodowki/lodowka-lg-gbf72pzdmn-nofrost-srebrna"
"5",2,"Lod雕ka LG GBF72PZDMN Nofrost Srebrna",2499.99,"mediaexpert.pl","https://www.mediaexpert.pl/agd/lodowki-i-zamrazarki/lodowki/lodowka-lg-gbf72pzdmn-nofrost-srebrna"
"6",3,"Lod雕ka LG GBB62PZHMN Nofrost Srebrna",2199.99,"avans.pl","https://www.avans.pl/agd/lodowki-i-zamrazarki/lodowki/lodowka-lg-gbb62pzhmn-nofrost-srebrna"
"7",3,"Lod雕ka LG GBB62PZHMN Nofrost Srebrna",2199.99,"electro.pl","https://www.electro.pl/agd/lodowki-i-zamrazarki/lodowki/lodowka-lg-gbb62pzhmn-nofrost-srebrna"
"8",3,"Lod雕ka LG GBB62PZHMN Nofrost Srebrna",2199.99,"mediaexpert.pl","https://www.mediaexpert.pl/agd/lodowki-i-zamrazarki/lodowki/lodowka-lg-gbb62pzhmn-nofrost-srebrna"
"9",4,"Lod雕ka LG GBF61BLHMN Nofrost Czarna",2299.99,"avans.pl","https://www.avans.pl/agd/lodowki-i-zamrazarki/lodowki/lodowka-lg-gbf61blhmn-nofrost-czarna"
"10",4,"Lod雕ka LG GBF61BLHMN Nofrost Czarna",2299.99,"electro.pl","https://www.electro.pl/agd/lodowki-i-zamrazarki/lodowki/lodowka-lg-gbf61blhmn-nofrost-czarna"
"11",4,"Lod雕ka LG GBF61BLHMN Nofrost Czarna",2299.99,"mediaexpert.pl","https://www.mediaexpert.pl/agd/lodowki-i-zamrazarki/lodowki/lodowka-lg-gbf61blhmn-nofrost-czarna"
"12",5,"Lod雕ka SAMSUNG RB29FERNDSS Nofrost Srebrna",1699,"mediaexpert.pl","https://www.mediaexpert.pl/agd/lodowki-i-zamrazarki/lodowki/lodowka-samsung-rb29ferndss-nofrost-srebrna"
"13",5,"Lod雕ka SAMSUNG RB29FERNDSS Nofrost Srebrna",1749,"electro.pl","https://www.electro.pl/agd/lodowki-i-zamrazarki/lodowki/lodowka-samsung-rb29ferndss-nofrost-srebrna"
"14",5,"Lod雕ka SAMSUNG RB29FERNDSS Nofrost Srebrna",1749,"avans.pl","https://www.avans.pl/agd/lodowki-i-zamrazarki/lodowki/lodowka-samsung-rb29ferndss-nofrost-srebrna"
"15",6,"Lod雕ka HAIER A3FE737CMJ Nofrost Srebrna",2699.99,"avans.pl","https://www.avans.pl/agd/lodowki-i-zamrazarki/lodowki/lodowka-haier-a3fe737cmj-nofrost-srebrna"
"16",6,"Lod雕ka HAIER A3FE737CMJ Nofrost Srebrna",2699.99,"electro.pl","https://www.electro.pl/agd/lodowki-i-zamrazarki/lodowki/lodowka-haier-a3fe737cmj-nofrost-srebrna"
"17",6,"Lod雕ka HAIER A3FE737CMJ Nofrost Srebrna",2699.99,"mediaexpert.pl","https://www.mediaexpert.pl/agd/lodowki-i-zamrazarki/lodowki/lodowka-haier-a3fe737cmj-nofrost-srebrna"
"18",7,"Lod雕ka LG GSJ470DIDV Side by side Kostkarka",4299,"avans.pl","https://www.avans.pl/agd/lodowki-i-zamrazarki/lodowki/lodowka-lg-gsj470didv-side-by-side-kostkarka"
"19",7,"Lod雕ka LG GSJ470DIDV Side by side Kostkarka",4299,"electro.pl","https://www.electro.pl/agd/lodowki-i-zamrazarki/lodowki/lodowka-lg-gsj470didv-side-by-side-kostkarka"
"20",7,"Lod雕ka LG GSJ470DIDV Side by side Kostkarka",4299,"mediaexpert.pl","https://www.mediaexpert.pl/agd/lodowki-i-zamrazarki/lodowki/lodowka-lg-gsj470didv-side-by-side-kostkarka"
"21",8,"Lod雕ka AMICA FK2515.4UTX Srebrna",1199,"avans.pl","https://www.avans.pl/agd/lodowki-i-zamrazarki/lodowki/lodowka-amica-fk2515-4utx-srebrna"
"22",8,"Lod雕ka AMICA FK2515.4UTX Srebrna",1199,"electro.pl","https://www.electro.pl/agd/lodowki-i-zamrazarki/lodowki/lodowka-amica-fk2515-4utx-srebrna"
"23",8,"Lod雕ka AMICA FK2515.4UTX Srebrna",1199,"mediaexpert.pl","https://www.mediaexpert.pl/agd/lodowki-i-zamrazarki/lodowki/lodowka-amica-fk2515-4utx-srebrna"
"24",8,"Lod雕ka AMICA FK2515.4UTX Srebrna",1199,"euro.com.pl","https://www.euro.com.pl/lodowki/amica-fk2515-4utx.bhtml"
"25",9,"Lod雕ka HAIER A3FE742CGBJ Nofrost Czarna",3599,"avans.pl","https://www.avans.pl/agd/lodowki-i-zamrazarki/lodowki/lodowka-haier-a3fe742cgbj-nofrost-czarna"
"26",9,"Lod雕ka HAIER A3FE742CGBJ Nofrost Czarna",3599,"electro.pl","https://www.electro.pl/agd/lodowki-i-zamrazarki/lodowki/lodowka-haier-a3fe742cgbj-nofrost-czarna"
"27",9,"Lod雕ka HAIER A3FE742CGBJ Nofrost Czarna",3599,"mediaexpert.pl","https://www.mediaexpert.pl/agd/lodowki-i-zamrazarki/lodowki/lodowka-haier-a3fe742cgbj-nofrost-czarna"
"28",9,"Lod雕ka HAIER A3FE742CGBJ Nofrost Czarna",16848,"mediamarkt.pl","https://mediamarkt.pl/agd/lodowka-haier-hff-750cgbj"
"29",10,"Lod雕ka LG GBB71PZDMN Nofrost Srebrna",1999,"mediaexpert.pl","https://www.mediaexpert.pl/agd/lodowki-i-zamrazarki/lodowki/lodowka-lg-gbb71pzdmn-nofrost-srebrna"
"30",10,"Lod雕ka LG GBB71PZDMN Nofrost Srebrna",1999.99,"avans.pl","https://www.avans.pl/agd/lodowki-i-zamrazarki/lodowki/lodowka-lg-gbb71pzdmn-nofrost-srebrna"
"31",10,"Lod雕ka LG GBB71PZDMN Nofrost Srebrna",1999.99,"electro.pl","https://www.electro.pl/agd/lodowki-i-zamrazarki/lodowki/lodowka-lg-gbb71pzdmn-nofrost-srebrna"
"32",11,"Lod雕ka HAIER A3FE742CGWJ Nofrost Bia쓰",3599,"avans.pl","https://www.avans.pl/agd/lodowki-i-zamrazarki/lodowki/lodowka-haier-a3fe742cgwj-nofrost-biala"
"33",11,"Lod雕ka HAIER A3FE742CGWJ Nofrost Bia쓰",3599,"electro.pl","https://www.electro.pl/agd/lodowki-i-zamrazarki/lodowki/lodowka-haier-a3fe742cgwj-nofrost-biala"
"34",11,"Lod雕ka HAIER A3FE742CGWJ Nofrost Bia쓰",3599,"mediaexpert.pl","https://www.mediaexpert.pl/agd/lodowki-i-zamrazarki/lodowki/lodowka-haier-a3fe742cgwj-nofrost-biala"
"35",12,"Lod雕ka HAIER HRF-522IG6 Side by side Kostkarka",2999.99,"avans.pl","https://www.avans.pl/agd/lodowki-i-zamrazarki/lodowki/lodowka-haier-hrf-522ig6-side-by-side-kostkarka"
"36",12,"Lod雕ka HAIER HRF-522IG6 Side by side Kostkarka",2999.99,"electro.pl","https://www.electro.pl/agd/lodowki-i-zamrazarki/lodowki/lodowka-haier-hrf-522ig6-side-by-side-kostkarka"
"37",12,"Lod雕ka HAIER HRF-522IG6 Side by side Kostkarka",2999.99,"mediaexpert.pl","https://www.mediaexpert.pl/agd/lodowki-i-zamrazarki/lodowki/lodowka-haier-hrf-522ig6-side-by-side-kostkarka"
"38",13,"Lod雕ka BOSCH KGN39MIEP Nofrost Srebrna",2849.99,"avans.pl","https://www.avans.pl/agd/lodowki-i-zamrazarki/lodowki/lodowka-bosch-kgn39miep-nofrost-srebrna"
"39",13,"Lod雕ka BOSCH KGN39MIEP Nofrost Srebrna",2849.99,"electro.pl","https://www.electro.pl/agd/lodowki-i-zamrazarki/lodowki/lodowka-bosch-kgn39miep-nofrost-srebrna"
"40",13,"Lod雕ka BOSCH KGN39MIEP Nofrost Srebrna",2499.99,"mediaexpert.pl","https://www.mediaexpert.pl/agd/lodowki-i-zamrazarki/lodowki/lodowka-bosch-kgn39miep-nofrost-srebrna"
"41",14,"Lod雕ka HAIER A3FE737CPJM Nofrost Srebrna",2699.99,"avans.pl","https://www.avans.pl/agd/lodowki-i-zamrazarki/lodowki/lodowka-haier-a3fe737cpjm-nofrost-srebrna"
"42",14,"Lod雕ka HAIER A3FE737CPJM Nofrost Srebrna",2699.99,"electro.pl","https://www.electro.pl/agd/lodowki-i-zamrazarki/lodowki/lodowka-haier-a3fe737cpjm-nofrost-srebrna"
"43",14,"Lod雕ka HAIER A3FE737CPJM Nofrost Srebrna",2699.99,"mediaexpert.pl","https://www.mediaexpert.pl/agd/lodowki-i-zamrazarki/lodowki/lodowka-haier-a3fe737cpjm-nofrost-srebrna"
"44",15,"Lod雕ka LG GBB72MCUFN Nofrost Czarna",3099.99,"avans.pl","https://www.avans.pl/agd/lodowki-i-zamrazarki/lodowki/lodowka-lg-gbb72mcufn-nofrost-czarna"
"45",15,"Lod雕ka LG GBB72MCUFN Nofrost Czarna",3099.99,"electro.pl","https://www.electro.pl/agd/lodowki-i-zamrazarki/lodowki/lodowka-lg-gbb72mcufn-nofrost-czarna"
"46",15,"Lod雕ka LG GBB72MCUFN Nofrost Czarna",3099.99,"mediaexpert.pl","https://www.mediaexpert.pl/agd/lodowki-i-zamrazarki/lodowki/lodowka-lg-gbb72mcufn-nofrost-czarna"
"47",16,"Lod雕ka SHARP SJ-BA05DTXL1EU Nofrost Srebrna",1449.99,"avans.pl","https://www.avans.pl/agd/lodowki-i-zamrazarki/lodowki/lodowka-sharp-sj-ba05dtxl1eu-nofrost-srebrna"
"48",16,"Lod雕ka SHARP SJ-BA05DTXL1EU Nofrost Srebrna",1449.99,"electro.pl","https://www.electro.pl/agd/lodowki-i-zamrazarki/lodowki/lodowka-sharp-sj-ba05dtxl1eu-nofrost-srebrna"
"49",16,"Lod雕ka SHARP SJ-BA05DTXL1EU Nofrost Srebrna",1449.99,"mediaexpert.pl","https://www.mediaexpert.pl/agd/lodowki-i-zamrazarki/lodowki/lodowka-sharp-sj-ba05dtxl1eu-nofrost-srebrna"
"50",17,"Lod雕ka LIEBHERR CNef 3515 Comfort Srebrna A++",2142.5,"mediaexpert.pl","https://www.mediaexpert.pl/agd/lodowki-i-zamrazarki/lodowki/lodowka-liebherr-cnef-3515-comfort-srebrna-a"
"51",17,"Lod雕ka LIEBHERR CNef 3515 Comfort Srebrna A++",2099,"mediamarkt.pl","https://mediamarkt.pl/agd/lodowka-liebherr-cnef-3515-21"
"52",17,"Lod雕ka LIEBHERR CNef 3515 Comfort Srebrna A++",2194,"electro.pl","https://www.electro.pl/agd/lodowki-i-zamrazarki/lodowki/lodowka-liebherr-cnef-3515-comfort-srebrna-a"
"53",17,"Lod雕ka LIEBHERR CNef 3515 Comfort Srebrna A++",2119,"euro.com.pl","https://www.euro.com.pl/lodowki/liebherr-cnef-3515.bhtml"
"54",17,"Lod雕ka LIEBHERR CNef 3515 Comfort Srebrna A++",2194,"avans.pl","https://www.avans.pl/agd/lodowki-i-zamrazarki/lodowki/lodowka-liebherr-cnef-3515-comfort-srebrna-a"
"55",18,"Lod雕ka LG GBB62SWGFN Nofrost Bia쓰",1999,"electro.pl","https://www.electro.pl/agd/lodowki-i-zamrazarki/lodowki/lodowka-lg-gbb62swgfn-nofrost-biala"
"56",18,"Lod雕ka LG GBB62SWGFN Nofrost Bia쓰",1999,"neonet.pl","https://www.neonet.pl/lodowki-i-zamrazarki/lg-gbb62swgfn.html"
"57",18,"Lod雕ka LG GBB62SWGFN Nofrost Bia쓰",1999,"mediamarkt.pl","https://mediamarkt.pl/agd/lodowka-lg-gbb62swgfn"
"58",18,"Lod雕ka LG GBB62SWGFN Nofrost Bia쓰",1999,"avans.pl","https://www.avans.pl/agd/lodowki-i-zamrazarki/lodowki/lodowka-lg-gbb62swgfn-nofrost-biala"
"59",18,"Lod雕ka LG GBB62SWGFN Nofrost Bia쓰",1999,"mediaexpert.pl","https://www.mediaexpert.pl/agd/lodowki-i-zamrazarki/lodowki/lodowka-lg-gbb62swgfn-nofrost-biala"
"60",18,"Lod雕ka LG GBB62SWGFN Nofrost Bia쓰",2299,"euro.com.pl","https://www.euro.com.pl/lodowki/lg-gbb62swgfn.bhtml"
"61",19,"Lod雕ka BOSCH KGN39MLEA Nofrost Srebrna",2399.99,"avans.pl","https://www.avans.pl/agd/lodowki-i-zamrazarki/lodowki/lodowka-bosch-kgn39mlea-nofrost-srebrna"
"62",19,"Lod雕ka BOSCH KGN39MLEA Nofrost Srebrna",2399.99,"electro.pl","https://www.electro.pl/agd/lodowki-i-zamrazarki/lodowki/lodowka-bosch-kgn39mlea-nofrost-srebrna"
"63",19,"Lod雕ka BOSCH KGN39MLEA Nofrost Srebrna",2399.99,"mediaexpert.pl","https://www.mediaexpert.pl/agd/lodowki-i-zamrazarki/lodowki/lodowka-bosch-kgn39mlea-nofrost-srebrna"
"64",20,"Lod雕ka LG GBB62SWFFN Nofrost Bia쓰",2399.99,"avans.pl","https://www.avans.pl/agd/lodowki-i-zamrazarki/lodowki/lodowka-lg-gbb62swffn-nofrost-biala"
"65",20,"Lod雕ka LG GBB62SWFFN Nofrost Bia쓰",2399.99,"electro.pl","https://www.electro.pl/agd/lodowki-i-zamrazarki/lodowki/lodowka-lg-gbb62swffn-nofrost-biala"
"66",20,"Lod雕ka LG GBB62SWFFN Nofrost Bia쓰",2399.99,"mediaexpert.pl","https://www.mediaexpert.pl/agd/lodowki-i-zamrazarki/lodowki/lodowka-lg-gbb62swffn-nofrost-biala"
"67",21,"Lod雕ka LG GBF567PZCZB Nofrost Srebrna",2899.99,"avans.pl","https://www.avans.pl/agd/lodowki-i-zamrazarki/lodowki/lodowka-lg-gbf567pzczb-nofrost-srebrna"
"68",21,"Lod雕ka LG GBF567PZCZB Nofrost Srebrna",2899.99,"electro.pl","https://www.electro.pl/agd/lodowki-i-zamrazarki/lodowki/lodowka-lg-gbf567pzczb-nofrost-srebrna"
"69",21,"Lod雕ka LG GBF567PZCZB Nofrost Srebrna",2899.99,"mediaexpert.pl","https://www.mediaexpert.pl/agd/lodowki-i-zamrazarki/lodowki/lodowka-lg-gbf567pzczb-nofrost-srebrna"
"70",22,"Lod雕ka AMICA FK2415.3UX Srebrna",888,"neonet.pl","https://www.neonet.pl/lodowki-i-zamrazarki/amica-fk2415-3ux.html"
"71",22,"Lod雕ka AMICA FK2415.3UX Srebrna",888,"mediaexpert.pl","https://www.mediaexpert.pl/agd/lodowki-i-zamrazarki/lodowki/lodowka-amica-fk2415-3ux-srebrna"
"72",22,"Lod雕ka AMICA FK2415.3UX Srebrna",888,"electro.pl","https://www.electro.pl/agd/lodowki-i-zamrazarki/lodowki/lodowka-amica-fk2415-3ux-srebrna"
"73",22,"Lod雕ka AMICA FK2415.3UX Srebrna",888,"avans.pl","https://www.avans.pl/agd/lodowki-i-zamrazarki/lodowki/lodowka-amica-fk2415-3ux-srebrna"
"74",22,"Lod雕ka AMICA FK2415.3UX Srebrna",889,"mediamarkt.pl","https://mediamarkt.pl/agd/lodowka-amica-fk2415-3ux"
"75",22,"Lod雕ka AMICA FK2415.3UX Srebrna",1049,"euro.com.pl","https://www.euro.com.pl/lodowki/amica-fk2415-3ux.bhtml"
"76",23,"Lod雕ka SAMSUNG RB31FERNDEF Nofrost",1849.99,"avans.pl","https://www.avans.pl/agd/lodowki-i-zamrazarki/lodowki/lodowka-samsung-rb31ferndef-nofrost"
"77",23,"Lod雕ka SAMSUNG RB31FERNDEF Nofrost",1849.99,"mediaexpert.pl","https://www.mediaexpert.pl/agd/lodowki-i-zamrazarki/lodowki/lodowka-samsung-rb31ferndef-nofrost"
"78",23,"Lod雕ka SAMSUNG RB31FERNDEF Nofrost",1849.99,"electro.pl","https://www.electro.pl/agd/lodowki-i-zamrazarki/lodowki/lodowka-samsung-rb31ferndef-nofrost"
"79",24,"Lod雕ka LG GBB61PZFFN Nofrost A+++",2249,"avans.pl","https://www.avans.pl/agd/lodowki-i-zamrazarki/lodowki/lodowka-lg-gbb61pzffn-nofrost-a"
"80",24,"Lod雕ka LG GBB61PZFFN Nofrost A+++",2249,"electro.pl","https://www.electro.pl/agd/lodowki-i-zamrazarki/lodowki/lodowka-lg-gbb61pzffn-nofrost-a"
"81",24,"Lod雕ka LG GBB61PZFFN Nofrost A+++",2249,"mediaexpert.pl","https://www.mediaexpert.pl/agd/lodowki-i-zamrazarki/lodowki/lodowka-lg-gbb61pzffn-nofrost-a"
"82",24,"Lod雕ka LG GBB61PZFFN Nofrost A+++",2249,"mediamarkt.pl","https://mediamarkt.pl/agd/lodowka-lg-gbb61pzffn"
"83",25,"Lod雕ka SAMSUNG RS68N8220B1 Side by side Kostkarka",4299,"avans.pl","https://www.avans.pl/agd/lodowki-i-zamrazarki/lodowki/lodowka-samsung-rs68n8220b1-side-by-side-kostkarka"
"84",25,"Lod雕ka SAMSUNG RS68N8220B1 Side by side Kostkarka",4299,"mediaexpert.pl","https://www.mediaexpert.pl/agd/lodowki-i-zamrazarki/lodowki/lodowka-samsung-rs68n8220b1-side-by-side-kostkarka"
"85",25,"Lod雕ka SAMSUNG RS68N8220B1 Side by side Kostkarka",4299,"electro.pl","https://www.electro.pl/agd/lodowki-i-zamrazarki/lodowki/lodowka-samsung-rs68n8220b1-side-by-side-kostkarka"
"86",25,"Lod雕ka SAMSUNG RS68N8220B1 Side by side Kostkarka",4299,"mediamarkt.pl","https://mediamarkt.pl/agd/lodowka-samsung-rs68n8220b1"
